date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:12	263856/263856	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:05%20GMT	https://mh-distillery.com/store-category/europe/page/3/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/europe/page/3/index.html	(from https://mh-distillery.com/store-category/europe/page/2/)
16:00:18	31418/31418	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Sep%202019%2014:00:10%20GMT	https://mh-distillery.com/he/store-category/%d7%90%d7%99%d7%a8%d7%95%d7%a4%d7%94/%d7%94%d7%95%d7%9c%d7%a0%d7%93/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/he/store-category/%d7%90%d7%99%d7%a8%d7%95%d7%a4%d7%94/%d7%94%d7%95%d7%9c%d7%a0%d7%93/index.html	(from https://mh-distillery.com/store-category/europe/netherlands/?cat=term-26)
16:00:20	262836/262836	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:12%20GMT	https://mh-distillery.com/store-category/europe/netherlands/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/europe/netherlands/index.html	(from https://mh-distillery.com/store-category/europe/netherlands/?cat=term-26)
16:00:21	887064/887064	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jul%202018%2018:20:53%20GMT	https://mh-distillery.com/wp-content/uploads/2018/07/MH_visit_pic1-R.png	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/07/MH_visit_pic1-R.png	(from https://mh-distillery.com/product/the-new-world-of-whisky-hebrew__trashed/)
16:00:24	262742/262742	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:17%20GMT	https://mh-distillery.com/store-category/europe/netherlands/page/2/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/europe/netherlands/page/2/index.html	(from https://mh-distillery.com/store-category/europe/netherlands/?cat=term-26)
16:00:25	262310/262310	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:18%20GMT	https://mh-distillery.com/store-category/europe/belgium-3/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/europe/belgium-3/index.html	(from https://mh-distillery.com/store-category/europe/belgium-3/?cat=term-70)
16:00:27	262291/262291	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:20%20GMT	https://mh-distillery.com/store-category/europe/belgium-3/page/2/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/europe/belgium-3/page/2/index.html	(from https://mh-distillery.com/store-category/europe/belgium-3/?cat=term-70)
16:00:29	262240/262240	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:22%20GMT	https://mh-distillery.com/store-category/europe/united-kingdom/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/europe/united-kingdom/index.html	(from https://mh-distillery.com/store-category/europe/united-kingdom/?cat=term-91)
16:00:31	262255/262255	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:23%20GMT	https://mh-distillery.com/store-category/europe/france/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/europe/france/index.html	(from https://mh-distillery.com/store-category/europe/france/?cat=term-86)
16:00:33	262242/262242	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:24%20GMT	https://mh-distillery.com/store-category/europe/luxembourg/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/europe/luxembourg/index.html	(from https://mh-distillery.com/store-category/europe/luxembourg/?cat=term-71)
16:00:38	263710/263710	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:29%20GMT	https://mh-distillery.com/store-category/israel/tel-aviv/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/israel/tel-aviv/index.html	(from https://mh-distillery.com/store-category/israel/tel-aviv/?cat=term-21)
16:00:38	31446/31446	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Sep%202019%2014:00:27%20GMT	https://mh-distillery.com/he/store-category/%d7%99%d7%a9%d7%a8%d7%90%d7%9c/%d7%aa%d7%9c-%d7%90%d7%91%d7%99%d7%91/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/he/store-category/%d7%99%d7%a9%d7%a8%d7%90%d7%9c/%d7%aa%d7%9c-%d7%90%d7%91%d7%99%d7%91/index.html	(from https://mh-distillery.com/store-category/israel/tel-aviv/?cat=term-21)
16:00:41	263481/263481	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:31%20GMT	https://mh-distillery.com/store-category/israel/tel-aviv/page/2/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/israel/tel-aviv/page/2/index.html	(from https://mh-distillery.com/store-category/israel/tel-aviv/?cat=term-21)
16:00:45	31445/31445	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Sep%202019%2014:00:36%20GMT	https://mh-distillery.com/he/store-category/%d7%99%d7%a9%d7%a8%d7%90%d7%9c/%d7%a6%d7%a4%d7%95%d7%9f/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/he/store-category/%d7%99%d7%a9%d7%a8%d7%90%d7%9c/%d7%a6%d7%a4%d7%95%d7%9f/index.html	(from https://mh-distillery.com/store-category/israel/north/?cat=term-22)
16:00:46	263669/263669	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:38%20GMT	https://mh-distillery.com/store-category/israel/north/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/israel/north/index.html	(from https://mh-distillery.com/store-category/israel/north/?cat=term-22)
16:00:46	263456/263456	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:39%20GMT	https://mh-distillery.com/store-category/israel/north/page/2/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/israel/north/page/2/index.html	(from https://mh-distillery.com/store-category/israel/north/?cat=term-22)
16:00:50	263695/263695	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:44%20GMT	https://mh-distillery.com/store-category/israel/center/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/israel/center/index.html	(from https://mh-distillery.com/store-category/israel/center/?cat=term-23)
16:00:52	263571/263571	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:44%20GMT	https://mh-distillery.com/store-category/israel/center/page/2/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/israel/center/page/2/index.html	(from https://mh-distillery.com/store-category/israel/center/?cat=term-23)
16:00:56	31415/31415	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Sep%202019%2014:00:48%20GMT	https://mh-distillery.com/he/store-category/%d7%99%d7%a9%d7%a8%d7%90%d7%9c/%d7%93%d7%a8%d7%95%d7%9d/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/he/store-category/%d7%99%d7%a9%d7%a8%d7%90%d7%9c/%d7%93%d7%a8%d7%95%d7%9d/index.html	(from https://mh-distillery.com/store-category/israel/south/?cat=term-24)
16:00:57	263580/263580	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:50%20GMT	https://mh-distillery.com/store-category/israel/south/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/store-category/israel/south/index.html	(from https://mh-distillery.com/store-category/israel/south/?cat=term-24)
16:00:59	31435/31435	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Sep%202019%2014:00:44%20GMT	https://mh-distillery.com/he/store-category/%d7%99%d7%a9%d7%a8%d7%90%d7%9c/%d7%9e%d7%a8%d7%9b%d7%96/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/he/store-category/%d7%99%d7%a9%d7%a8%d7%90%d7%9c/%d7%9e%d7%a8%d7%9b%d7%96/index.html	(from https://mh-distillery.com/store-category/israel/center/?cat=term-23)
16:01:00	51491/51491	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:55%20GMT	https://mh-distillery.com/bar-category/europe/france/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/bar-category/europe/france/index.html	(from https://mh-distillery.com/bar-category/europe/france/?cat=term-96)
16:01:01	12514/12514	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Sep%202019%2014:00:55%20GMT	https://mh-distillery.com/he/bar-category/%d7%90%d7%99%d7%a8%d7%95%d7%a4%d7%94/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/he/bar-category/%d7%90%d7%99%d7%a8%d7%95%d7%a4%d7%94/index.html	(from https://mh-distillery.com/bar-category/europe/)
16:01:03	52233/52233	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:00:58%20GMT	https://mh-distillery.com/bar-category/israel/tel-aviv/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/bar-category/israel/tel-aviv/index.html	(from https://mh-distillery.com/bar-category/israel/tel-aviv/?cat=term-98)
16:01:03	12575/12575	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2011%20Sep%202019%2014:00:58%20GMT	https://mh-distillery.com/he/bar-category/%d7%99%d7%a9%d7%a8%d7%90%d7%9c/%d7%aa%d7%9c-%d7%90%d7%91%d7%99%d7%91/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/he/bar-category/%d7%99%d7%a9%d7%a8%d7%90%d7%9c/%d7%aa%d7%9c-%d7%90%d7%91%d7%99%d7%91/index.html	(from https://mh-distillery.com/bar-category/israel/tel-aviv/?cat=term-98)
16:01:04	52050/52050	---MCZ	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2014:01:00%20GMT	https://mh-distillery.com/bar-category/israel/tel-aviv/page/2/	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/bar-category/israel/tel-aviv/page/2/index.html	(from https://mh-distillery.com/bar-category/israel/tel-aviv/?cat=term-98)
16:01:07	2154/2154	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202019%2014:01:01%20GMT	https://mh-distillery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmh-distillery.com%2Fhe%2Froots%2F	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-json/oembed/1.0/embed802d.json	(from http://mh-distillery.com/he/roots/)
16:01:08	2235/2235	---MCZ	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202019%2014:01:04%20GMT	https://mh-distillery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmh-distillery.com%2Fhe%2Froots%2F&format=xml	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-json/oembed/1.0/embed74d4	(from http://mh-distillery.com/he/roots/)
16:01:09	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:01:06%20GMT	http://mh-distillery.com/wp-content/uploads/2018/03/ROOTS-LQ.mp4?_=1	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/ROOTS-LQ.1c5230a.delayed	(from http://mh-distillery.com/he/roots/)
16:01:10	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:01:07%20GMT	http://mh-distillery.com/wp-content/uploads/2018/03/ROOTS-LQ.mp4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/ROOTS-LQ.mp4	(from http://mh-distillery.com/he/roots/)
16:01:18	233739/233739	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Apr%202018%2015:44:34%20GMT	https://mh-distillery.com/wp-content/uploads/2018/03/banner-inner-roots-page-heb2.jpg	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/banner-inner-roots-page-heb2.jpg	(from http://mh-distillery.com/he/roots/)
16:01:20	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:01:16%20GMT	http://mh-distillery.com/wp-content/uploads/2018/03/MH_70_button.png	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/MH_70_button.1c9.delayed	(from http://mh-distillery.com/he/roots/)
16:01:23	2774/2774	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Apr%202018%2011:50:42%20GMT	https://mh-distillery.com/wp-content/uploads/2018/03/MH_70_button.png	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/MH_70_button.png	(from http://mh-distillery.com/he/roots/)
16:01:24	281/281	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:01:21%20GMT	http://mh-distillery.com/wp-content/uploads/2018/03/KEREN-12.4-1.mp4?_=2	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/KEREN-12.4-1.1cbe6f8.delayed	(from http://mh-distillery.com/he/roots/)
16:05:11	5735678/5735678	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Sep%202019%2011:13:11%20GMT	https://mh-distillery.com/wp-content/uploads/2019/09/untitled-10-3.jpg	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2019/09/untitled-10-3.jpg	(from https://mh-distillery.com/product/gin-craze-hebrew/)
16:05:12	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:05:09%20GMT	http://mh-distillery.com/wp-content/uploads/2018/03/KEREN-12.4-1.mp4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/KEREN-12.4-1.1cd.delayed	(from http://mh-distillery.com/he/roots/)
16:11:56	11608380/11608380	---M--	200	added ('OK')	video/mp4	date:Wed,%2018%20Apr%202018%2007:13:10%20GMT	https://mh-distillery.com/wp-content/uploads/2018/03/ROOTS-LQ.mp4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/ROOTS-LQ.mp4	(from http://mh-distillery.com/he/roots/)
16:11:58	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:11:54%20GMT	http://mh-distillery.com/wp-content/uploads/2018/03/EREZ-12.4.mp4?_=3	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/EREZ-12.4.1cf4640.delayed	(from http://mh-distillery.com/he/roots/)
16:12:36	11608380/11608380	---M--	200	added ('OK')	video/mp4	date:Wed,%2018%20Apr%202018%2007:13:10%20GMT	https://mh-distillery.com/wp-content/uploads/2018/03/ROOTS-LQ.mp4?_=1	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/ROOTS-LQ230a.mp4	(from http://mh-distillery.com/he/roots/)
16:12:39	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:12:34%20GMT	http://mh-distillery.com/wp-content/uploads/2018/03/EREZ-12.4.mp4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/EREZ-12.4.1d1.delayed	(from http://mh-distillery.com/he/roots/)
16:17:26	17222208/17222208	---M--	200	added ('OK')	video/mp4	date:Sun,%2015%20Apr%202018%2008:42:52%20GMT	https://mh-distillery.com/wp-content/uploads/2018/03/KEREN-12.4-1.mp4?_=2	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/KEREN-12.4-1e6f8.mp4	(from http://mh-distillery.com/he/roots/)
16:17:28	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:17:24%20GMT	http://mh-distillery.com/wp-content/uploads/2018/03/ELI-12.4.mp4?_=4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/ELI-12.4.1d33161.delayed	(from http://mh-distillery.com/he/roots/)
16:20:50	17222208/17222208	---M--	200	added ('OK')	video/mp4	date:Sun,%2015%20Apr%202018%2008:42:52%20GMT	https://mh-distillery.com/wp-content/uploads/2018/03/KEREN-12.4-1.mp4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/KEREN-12.4-1.mp4	(from http://mh-distillery.com/he/roots/)
16:20:51	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:20:48%20GMT	http://mh-distillery.com/wp-content/uploads/2018/03/ELI-12.4.mp4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/ELI-12.4.1d5.delayed	(from http://mh-distillery.com/he/roots/)
16:25:48	15828167/15828167	---M--	200	added ('OK')	video/mp4	date:Sun,%2015%20Apr%202018%2010:31:44%20GMT	https://mh-distillery.com/wp-content/uploads/2018/03/EREZ-12.4.mp4?_=3	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/EREZ-12.44640.mp4	(from http://mh-distillery.com/he/roots/)
16:25:50	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:25:46%20GMT	http://mh-distillery.com/wp-content/uploads/2018/04/RONI-12.4.mp4?_=5	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/04/RONI-12.4.1d7b90e.delayed	(from http://mh-distillery.com/he/roots/)
16:26:34	15828167/15828167	---M--	200	added ('OK')	video/mp4	date:Sun,%2015%20Apr%202018%2010:31:44%20GMT	https://mh-distillery.com/wp-content/uploads/2018/03/EREZ-12.4.mp4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/EREZ-12.4.mp4	(from http://mh-distillery.com/he/roots/)
16:26:35	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:26:32%20GMT	http://mh-distillery.com/wp-content/uploads/2018/04/RONI-12.4.mp4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/04/RONI-12.4.1d9.delayed	(from http://mh-distillery.com/he/roots/)
16:31:19	16479628/16479628	---M--	200	added ('OK')	video/mp4	date:Sun,%2015%20Apr%202018%2010:44:26%20GMT	https://mh-distillery.com/wp-content/uploads/2018/03/ELI-12.4.mp4?_=4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/ELI-12.43161.mp4	(from http://mh-distillery.com/he/roots/)
16:31:21	280/280	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:31:18%20GMT	http://mh-distillery.com/wp-content/uploads/2018/04/AVIVIT-12.4.mp4?_=6	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/04/AVIVIT-12.4.1db5f62.delayed	(from http://mh-distillery.com/he/roots/)
16:33:38	16479628/16479628	---M--	200	added ('OK')	video/mp4	date:Sun,%2015%20Apr%202018%2010:44:26%20GMT	https://mh-distillery.com/wp-content/uploads/2018/03/ELI-12.4.mp4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/03/ELI-12.4.mp4	(from http://mh-distillery.com/he/roots/)
16:33:39	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:33:36%20GMT	http://mh-distillery.com/wp-content/uploads/2018/04/AVIVIT-12.4.mp4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/04/AVIVIT-12.4.1dd.delayed	(from http://mh-distillery.com/he/roots/)
16:39:58	19250866/19250866	---M--	200	added ('OK')	video/mp4	date:Sun,%2015%20Apr%202018%2014:29:26%20GMT	https://mh-distillery.com/wp-content/uploads/2018/04/RONI-12.4.mp4?_=5	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/04/RONI-12.4b90e.mp4	(from http://mh-distillery.com/he/roots/)
16:39:59	281/281	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:39:56%20GMT	http://mh-distillery.com/wp-content/uploads/2018/04/TOMER-12.4-2.mp4?_=7	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/04/TOMER-12.4-2.1df1884.delayed	(from http://mh-distillery.com/he/roots/)
16:40:29	19250866/19250866	---M--	200	added ('OK')	video/mp4	date:Sun,%2015%20Apr%202018%2014:29:26%20GMT	https://mh-distillery.com/wp-content/uploads/2018/04/RONI-12.4.mp4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/04/RONI-12.4.mp4	(from http://mh-distillery.com/he/roots/)
16:40:31	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:40:27%20GMT	http://mh-distillery.com/wp-content/uploads/2018/04/TOMER-12.4-2.mp4	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/04/TOMER-12.4-2.1e1.delayed	(from http://mh-distillery.com/he/roots/)
16:52:49	18004192/18004192	---M--	200	added ('OK')	video/mp4	date:Sun,%2015%20Apr%202018%2014:25:44%20GMT	https://mh-distillery.com/wp-content/uploads/2018/04/AVIVIT-12.4.mp4?_=6	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-content/uploads/2018/04/AVIVIT-12.45f62.mp4	(from http://mh-distillery.com/he/roots/)
16:52:51	313/313	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2014:52:48%20GMT	http://mh-distillery.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.6-78496d1	C:/My%20Web%20Sites/rainboweye%20project1/mh-distillery.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.1e345a0.delayed	(from http://mh-distillery.com/he/roots/)
